,PNW
3378,5353.969881908631
3379,5353.969881908631
3380,5353.969881908631
3381,5353.969881908631
3382,5353.969881908631
3383,5353.969881908631
3384,5340.330950198794
3385,5340.330950198794
3386,5340.330950198794
3387,5340.330950198794
3388,5340.330950198794
3389,5340.330950198794
3390,5340.330950198794
3391,5340.330950198794
3392,5340.330950198794
3393,5340.330950198794
3394,5340.330950198794
3395,5340.330950198794
3396,5340.330950198794
3397,5340.330950198794
3398,5340.330950198794
3399,5340.330950198794
3400,5340.330950198794
3401,5340.330950198794
3402,5340.330950198794
3403,5340.330950198794
3404,5340.330950198794
3405,5340.330950198794
3406,5340.330950198794
3407,5340.330950198794
3408,5343.692200319353
3409,5343.692200319353
3410,5343.692200319353
3411,5343.692200319353
3412,5343.692200319353
3413,5343.692200319353
3414,5343.692200319353
3415,5343.692200319353
3416,5343.692200319353
3417,5343.692200319353
3418,5343.692200319353
3419,5343.692200319353
3420,5343.692200319353
3421,5343.692200319353
3422,5343.692200319353
3423,5343.692200319353
3424,5343.692200319353
3425,5343.692200319353
3426,5343.692200319353
3427,5343.692200319353
3428,5343.692200319353
3429,5343.692200319353
3430,5343.692200319353
3431,5343.692200319353
3432,5388.452500067863
3433,5388.452500067863
3434,5388.452500067863
3435,5388.452500067863
3436,5388.452500067863
3437,5388.452500067863
3438,5388.452500067863
3439,5388.452500067863
3440,5388.452500067863
3441,5388.452500067863
3442,5388.452500067863
3443,5388.452500067863
3444,5388.452500067863
3445,5388.452500067863
3446,5388.452500067863
3447,5388.452500067863
3448,5388.452500067863
3449,5388.452500067863
3450,5388.452500067863
3451,5388.452500067863
3452,5388.452500067863
3453,5388.452500067863
3454,5388.452500067863
3455,5388.452500067863
3456,5433.566820380826
3457,5433.566820380826
3458,5433.566820380826
3459,5433.566820380826
3460,5433.566820380826
3461,5433.566820380826
3462,5433.566820380826
3463,5433.566820380826
3464,5433.566820380826
3465,5433.566820380826
3466,5433.566820380826
3467,5433.566820380826
3468,5433.566820380826
3469,5433.566820380826
3470,5433.566820380826
3471,5433.566820380826
3472,5433.566820380826
3473,5433.566820380826
3474,5433.566820380826
3475,5433.566820380826
3476,5433.566820380826
3477,5433.566820380826
3478,5433.566820380826
3479,5433.566820380826
3480,5483.332065447953
3481,5483.332065447953
3482,5483.332065447953
3483,5483.332065447953
3484,5483.332065447953
3485,5483.332065447953
3486,5483.332065447953
3487,5483.332065447953
3488,5483.332065447953
3489,5483.332065447953
3490,5483.332065447953
3491,5483.332065447953
3492,5483.332065447953
3493,5483.332065447953
3494,5483.332065447953
3495,5483.332065447953
3496,5483.332065447953
3497,5483.332065447953
3498,5483.332065447953
3499,5483.332065447953
3500,5483.332065447953
3501,5483.332065447953
3502,5483.332065447953
3503,5483.332065447953
3504,5479.270068682162
3505,5479.270068682162
3506,5479.270068682162
3507,5479.270068682162
3508,5479.270068682162
3509,5479.270068682162
3510,5479.270068682162
3511,5479.270068682162
3512,5479.270068682162
3513,5479.270068682162
3514,5479.270068682162
3515,5479.270068682162
3516,5479.270068682162
3517,5479.270068682162
3518,5479.270068682162
3519,5479.270068682162
3520,5479.270068682162
3521,5479.270068682162
3522,5479.270068682162
3523,5479.270068682162
3524,5479.270068682162
3525,5479.270068682162
3526,5479.270068682162
3527,5479.270068682162
3528,5500.962833631968
3529,5500.962833631968
3530,5500.962833631968
3531,5500.962833631968
3532,5500.962833631968
3533,5500.962833631968
3534,5500.962833631968
3535,5500.962833631968
3536,5500.962833631968
3537,5500.962833631968
3538,5500.962833631968
3539,5500.962833631968
3540,5500.962833631968
3541,5500.962833631968
3542,5500.962833631968
3543,5500.962833631968
3544,5500.962833631968
3545,5500.962833631968
3546,5500.962833631968
3547,5500.962833631968
3548,5500.962833631968
3549,5500.962833631968
3550,5500.962833631968
3551,5500.962833631968
3552,5506.868585718546
3553,5506.868585718546
3554,5506.868585718546
3555,5506.868585718546
3556,5506.868585718546
3557,5506.868585718546
3558,5506.868585718546
3559,5506.868585718546
3560,5506.868585718546
3561,5506.868585718546
3562,5506.868585718546
3563,5506.868585718546
3564,5506.868585718546
3565,5506.868585718546
3566,5506.868585718546
3567,5506.868585718546
3568,5506.868585718546
3569,5506.868585718546
3570,5506.868585718546
3571,5506.868585718546
3572,5506.868585718546
3573,5506.868585718546
3574,5506.868585718546
3575,5506.868585718546
3576,5511.672244445343
3577,5511.672244445343
3578,5511.672244445343
3579,5511.672244445343
3580,5511.672244445343
3581,5511.672244445343
3582,5511.672244445343
3583,5511.672244445343
3584,5511.672244445343
3585,5511.672244445343
3586,5511.672244445343
3587,5511.672244445343
3588,5511.672244445343
3589,5511.672244445343
3590,5511.672244445343
3591,5511.672244445343
3592,5511.672244445343
3593,5511.672244445343
3594,5511.672244445343
3595,5511.672244445343
3596,5511.672244445343
3597,5511.672244445343
3598,5511.672244445343
3599,5511.672244445343
3600,5498.60937117593
3601,5498.60937117593
3602,5498.60937117593
3603,5498.60937117593
3604,5498.60937117593
3605,5498.60937117593
3606,5498.60937117593
3607,5498.60937117593
3608,5498.60937117593
3609,5498.60937117593
3610,5498.60937117593
3611,5498.60937117593
3612,5498.60937117593
3613,5498.60937117593
3614,5498.60937117593
3615,5498.60937117593
3616,5498.60937117593
3617,5498.60937117593
3618,5498.60937117593
3619,5498.60937117593
3620,5498.60937117593
3621,5498.60937117593
3622,5498.60937117593
3623,5498.60937117593
3624,5432.535305862652
3625,5432.535305862652
3626,5432.535305862652
3627,5432.535305862652
3628,5432.535305862652
3629,5432.535305862652
3630,5432.535305862652
3631,5432.535305862652
3632,5432.535305862652
3633,5432.535305862652
3634,5432.535305862652
3635,5432.535305862652
3636,5432.535305862652
3637,5432.535305862652
3638,5432.535305862652
3639,5432.535305862652
3640,5432.535305862652
3641,5432.535305862652
3642,5432.535305862652
3643,5432.535305862652
3644,5432.535305862652
3645,5432.535305862652
3646,5432.535305862652
3647,5432.535305862652
3648,5358.283029245677
3649,5358.283029245677
3650,5358.283029245677
3651,5358.283029245677
3652,5358.283029245677
3653,5358.283029245677
3654,5358.283029245677
3655,5358.283029245677
3656,5358.283029245677
3657,5358.283029245677
3658,5358.283029245677
3659,5358.283029245677
3660,5358.283029245677
3661,5358.283029245677
3662,5358.283029245677
3663,5358.283029245677
3664,5358.283029245677
3665,5358.283029245677
3666,5358.283029245677
3667,5358.283029245677
3668,5358.283029245677
3669,5358.283029245677
3670,5358.283029245677
3671,5358.283029245677
3672,5306.054211095679
3673,5306.054211095679
3674,5306.054211095679
3675,5306.054211095679
3676,5306.054211095679
3677,5306.054211095679
3678,5306.054211095679
3679,5306.054211095679
3680,5306.054211095679
3681,5306.054211095679
3682,5306.054211095679
3683,5306.054211095679
3684,5306.054211095679
3685,5306.054211095679
3686,5306.054211095679
3687,5306.054211095679
3688,5306.054211095679
3689,5306.054211095679
3690,5306.054211095679
3691,5306.054211095679
3692,5306.054211095679
3693,5306.054211095679
3694,5306.054211095679
3695,5306.054211095679
3696,5248.817854052254
3697,5248.817854052254
3698,5248.817854052254
3699,5248.817854052254
3700,5248.817854052254
3701,5248.817854052254
3702,5248.817854052254
3703,5248.817854052254
3704,5248.817854052254
3705,5248.817854052254
3706,5248.817854052254
3707,5248.817854052254
3708,5248.817854052254
3709,5248.817854052254
3710,5248.817854052254
3711,5248.817854052254
3712,5248.817854052254
3713,5248.817854052254
3714,5248.817854052254
3715,5248.817854052254
3716,5248.817854052254
3717,5248.817854052254
3718,5248.817854052254
3719,5248.817854052254
3720,5248.167563846322
3721,5248.167563846322
3722,5248.167563846322
3723,5248.167563846322
3724,5248.167563846322
3725,5248.167563846322
3726,5248.167563846322
3727,5248.167563846322
3728,5248.167563846322
3729,5248.167563846322
3730,5248.167563846322
3731,5248.167563846322
3732,5248.167563846322
3733,5248.167563846322
3734,5248.167563846322
3735,5248.167563846322
3736,5248.167563846322
3737,5248.167563846322
3738,5248.167563846322
3739,5248.167563846322
3740,5248.167563846322
3741,5248.167563846322
3742,5248.167563846322
3743,5248.167563846322
3744,5241.133234721172
3745,5241.133234721172
3746,5241.133234721172
3747,5241.133234721172
3748,5241.133234721172
3749,5241.133234721172
3750,5241.133234721172
3751,5241.133234721172
3752,5241.133234721172
3753,5241.133234721172
3754,5241.133234721172
3755,5241.133234721172
3756,5241.133234721172
3757,5241.133234721172
3758,5241.133234721172
3759,5241.133234721172
3760,5241.133234721172
3761,5241.133234721172
3762,5241.133234721172
3763,5241.133234721172
3764,5241.133234721172
3765,5241.133234721172
3766,5241.133234721172
3767,5241.133234721172
3768,5225.896574374573
3769,5225.896574374573
3770,5225.896574374573
3771,5225.896574374573
3772,5225.896574374573
3773,5225.896574374573
3774,5225.896574374573
3775,5225.896574374573
3776,5225.896574374573
3777,5225.896574374573
3778,5225.896574374573
3779,5225.896574374573
3780,5225.896574374573
3781,5225.896574374573
3782,5225.896574374573
3783,5225.896574374573
3784,5225.896574374573
3785,5225.896574374573
3786,5225.896574374573
3787,5225.896574374573
3788,5225.896574374573
3789,5225.896574374573
3790,5225.896574374573
3791,5225.896574374573
3792,5253.14149634651
3793,5253.14149634651
3794,5253.14149634651
3795,5253.14149634651
3796,5253.14149634651
3797,5253.14149634651
3798,5253.14149634651
3799,5253.14149634651
3800,5253.14149634651
3801,5253.14149634651
3802,5253.14149634651
3803,5253.14149634651
3804,5253.14149634651
3805,5253.14149634651
3806,5253.14149634651
3807,5253.14149634651
3808,5253.14149634651
3809,5253.14149634651
3810,5253.14149634651
3811,5253.14149634651
3812,5253.14149634651
3813,5253.14149634651
3814,5253.14149634651
3815,5253.14149634651
3816,5241.131900606806
3817,5241.131900606806
3818,5241.131900606806
3819,5241.131900606806
3820,5241.131900606806
3821,5241.131900606806
3822,5241.131900606806
3823,5241.131900606806
3824,5241.131900606806
3825,5241.131900606806
3826,5241.131900606806
3827,5241.131900606806
3828,5241.131900606806
3829,5241.131900606806
3830,5241.131900606806
3831,5241.131900606806
3832,5241.131900606806
3833,5241.131900606806
3834,5241.131900606806
3835,5241.131900606806
3836,5241.131900606806
3837,5241.131900606806
3838,5241.131900606806
3839,5241.131900606806
3840,5230.204428501916
3841,5230.204428501916
3842,5230.204428501916
3843,5230.204428501916
3844,5230.204428501916
3845,5230.204428501916
3846,5230.204428501916
3847,5230.204428501916
3848,5230.204428501916
3849,5230.204428501916
3850,5230.204428501916
3851,5230.204428501916
3852,5230.204428501916
3853,5230.204428501916
3854,5230.204428501916
3855,5230.204428501916
3856,5230.204428501916
3857,5230.204428501916
3858,5230.204428501916
3859,5230.204428501916
3860,5230.204428501916
3861,5230.204428501916
3862,5230.204428501916
3863,5230.204428501916
3864,5208.686264231453
3865,5208.686264231453
3866,5208.686264231453
3867,5208.686264231453
3868,5208.686264231453
3869,5208.686264231453
3870,5208.686264231453
3871,5208.686264231453
3872,5208.686264231453
3873,5208.686264231453
3874,5208.686264231453
3875,5208.686264231453
3876,5208.686264231453
3877,5208.686264231453
3878,5208.686264231453
3879,5208.686264231453
3880,5208.686264231453
3881,5208.686264231453
3882,5208.686264231453
3883,5208.686264231453
3884,5208.686264231453
3885,5208.686264231453
3886,5208.686264231453
3887,5208.686264231453
3888,5189.814284382375
3889,5189.814284382375
3890,5189.814284382375
3891,5189.814284382375
3892,5189.814284382375
3893,5189.814284382375
3894,5189.814284382375
3895,5189.814284382375
3896,5189.814284382375
3897,5189.814284382375
3898,5189.814284382375
3899,5189.814284382375
3900,5189.814284382375
3901,5189.814284382375
3902,5189.814284382375
3903,5189.814284382375
3904,5189.814284382375
3905,5189.814284382375
3906,5189.814284382375
3907,5189.814284382375
3908,5189.814284382375
3909,5189.814284382375
3910,5189.814284382375
3911,5189.814284382375
3912,5215.043702868948
3913,5215.043702868948
3914,5215.043702868948
3915,5215.043702868948
3916,5215.043702868948
3917,5215.043702868948
3918,5215.043702868948
3919,5215.043702868948
3920,5215.043702868948
3921,5215.043702868948
3922,5215.043702868948
3923,5215.043702868948
3924,5215.043702868948
3925,5215.043702868948
3926,5215.043702868948
3927,5215.043702868948
3928,5215.043702868948
3929,5215.043702868948
3930,5215.043702868948
3931,5215.043702868948
3932,5215.043702868948
3933,5215.043702868948
3934,5215.043702868948
3935,5215.043702868948
3936,5188.705006198948
3937,5188.705006198948
3938,5188.705006198948
3939,5188.705006198948
3940,5188.705006198948
3941,5188.705006198948
3942,5188.705006198948
3943,5188.705006198948
3944,5188.705006198948
3945,5188.705006198948
3946,5188.705006198948
3947,5188.705006198948
3948,5188.705006198948
3949,5188.705006198948
3950,5188.705006198948
3951,5188.705006198948
3952,5188.705006198948
3953,5188.705006198948
3954,5188.705006198948
3955,5188.705006198948
3956,5188.705006198948
3957,5188.705006198948
3958,5188.705006198948
3959,5188.705006198948
3960,5142.893828365779
3961,5142.893828365779
3962,5142.893828365779
3963,5142.893828365779
3964,5142.893828365779
3965,5142.893828365779
3966,5142.893828365779
3967,5142.893828365779
3968,5142.893828365779
3969,5142.893828365779
3970,5142.893828365779
3971,5142.893828365779
3972,5142.893828365779
3973,5142.893828365779
3974,5142.893828365779
3975,5142.893828365779
3976,5142.893828365779
3977,5142.893828365779
3978,5142.893828365779
3979,5142.893828365779
3980,5142.893828365779
3981,5142.893828365779
3982,5142.893828365779
3983,5142.893828365779
3984,5125.514168765289
3985,5125.514168765289
3986,5125.514168765289
3987,5125.514168765289
3988,5125.514168765289
3989,5125.514168765289
3990,5125.514168765289
3991,5125.514168765289
3992,5125.514168765289
3993,5125.514168765289
3994,5125.514168765289
3995,5125.514168765289
3996,5125.514168765289
3997,5125.514168765289
3998,5125.514168765289
3999,5125.514168765289
4000,5125.514168765289
4001,5125.514168765289
4002,5125.514168765289
4003,5125.514168765289
4004,5125.514168765289
4005,5125.514168765289
4006,5125.514168765289
4007,5125.514168765289
4008,5071.502539664147
4009,5071.502539664147
4010,5071.502539664147
4011,5071.502539664147
4012,5071.502539664147
4013,5071.502539664147
4014,5071.502539664147
4015,5071.502539664147
4016,5071.502539664147
4017,5071.502539664147
4018,5071.502539664147
4019,5071.502539664147
4020,5071.502539664147
4021,5071.502539664147
4022,5071.502539664147
4023,5071.502539664147
4024,5071.502539664147
4025,5071.502539664147
4026,5071.502539664147
4027,5071.502539664147
4028,5071.502539664147
4029,5071.502539664147
4030,5071.502539664147
4031,5071.502539664147
4032,5033.545787404509
4033,5033.545787404509
4034,5033.545787404509
4035,5033.545787404509
4036,5033.545787404509
4037,5033.545787404509
4038,5033.545787404509
4039,5033.545787404509
4040,5033.545787404509
4041,5033.545787404509
4042,5033.545787404509
4043,5033.545787404509
4044,5033.545787404509
4045,5033.545787404509
4046,5033.545787404509
4047,5033.545787404509
4048,5033.545787404509
4049,5033.545787404509
4050,5033.545787404509
4051,5033.545787404509
4052,5033.545787404509
4053,5033.545787404509
4054,5033.545787404509
4055,5033.545787404509
4056,5013.384408769582
4057,5013.384408769582
4058,5013.384408769582
4059,5013.384408769582
4060,5013.384408769582
4061,5013.384408769582
4062,5013.384408769582
4063,5013.384408769582
4064,5013.384408769582
4065,5013.384408769582
4066,5013.384408769582
