Year,Month,Day,Hour,reserves
2010,5,1,0,538.8144407
2010,5,1,1,525.3889624
2010,5,1,2,518.7459139
2010,5,1,3,519.0791239
2010,5,1,4,529.4895869
2010,5,1,5,546.997746
2010,5,1,6,607.8894184
2010,5,1,7,673.4944045
2010,5,1,8,697.2065931
2010,5,1,9,697.4236726
2010,5,1,10,685.2154372
2010,5,1,11,666.7549594
2010,5,1,12,652.0511721
2010,5,1,13,637.8427647
2010,5,1,14,628.8111858
2010,5,1,15,626.0857438
2010,5,1,16,626.5855972
2010,5,1,17,628.3973842
2010,5,1,18,627.8020534
2010,5,1,19,639.664433
2010,5,1,20,656.7048411
2010,5,1,21,669.4479754
2010,5,1,22,628.393742
2010,5,1,23,589.6013139
2010,5,2,0,567.0923855
2010,5,2,1,559.3171532
2010,5,2,2,557.7228001
2010,5,2,3,557.1816726
2010,5,2,4,567.7529544
2010,5,2,5,595.0722803
2010,5,2,6,650.9066104
2010,5,2,7,705.9341727
2010,5,2,8,719.0381699
2010,5,2,9,716.1798238
2010,5,2,10,705.0511181
2010,5,2,11,686.0996223
2010,5,2,12,665.3973572
2010,5,2,13,655.2783151
2010,5,2,14,651.568685
2010,5,2,15,657.124927
2010,5,2,16,676.285243
2010,5,2,17,688.9967718
2010,5,2,18,697.6526753
2010,5,2,19,711.3961352
2010,5,2,20,708.5354559
2010,5,2,21,676.9571866
2010,5,2,22,630.732135
2010,5,2,23,596.0020465
2010,5,3,0,568.1558533
2010,5,3,1,561.5470554
2010,5,3,2,561.8567398
2010,5,3,3,580.3477137
2010,5,3,4,614.5502819
2010,5,3,5,650.9400235
2010,5,3,6,711.1756553
2010,5,3,7,742.4003449
2010,5,3,8,738.8706752
2010,5,3,9,731.1855359
2010,5,3,10,728.9837997
2010,5,3,11,719.8684166
2010,5,3,12,711.7766426
2010,5,3,13,689.2376236
2010,5,3,14,683.6878094
2010,5,3,15,683.6127335
2010,5,3,16,690.6304153
2010,5,3,17,704.4076104
2010,5,3,18,714.8896668
2010,5,3,19,727.0478934
2010,5,3,20,730.8278014
2010,5,3,21,723.5987911
2010,5,3,22,685.5829351
2010,5,3,23,649.7546152
2010,5,4,0,625.7037565
2010,5,4,1,616.365492
2010,5,4,2,620.1685034
2010,5,4,3,633.6003023
2010,5,4,4,675.839668
2010,5,4,5,695.8303357
2010,5,4,6,714.4163052
2010,5,4,7,713.722839
2010,5,4,8,715.3481951
2010,5,4,9,719.0730827
2010,5,4,10,708.7484975
2010,5,4,11,693.0233875
2010,5,4,12,674.2344079
2010,5,4,13,663.7643569
2010,5,4,14,653.49606
2010,5,4,15,648.9972044
2010,5,4,16,654.9333478
2010,5,4,17,661.8670642
2010,5,4,18,671.6150608
2010,5,4,19,681.1557888
2010,5,4,20,689.2840626
2010,5,4,21,692.0270868
2010,5,4,22,656.045214
2010,5,4,23,624.3028073
2010,5,5,0,612.6811855
2010,5,5,1,602.5999791
2010,5,5,2,606.1079142
2010,5,5,3,622.0945049
2010,5,5,4,655.3835633
2010,5,5,5,673.0196442
2010,5,5,6,686.7166955
2010,5,5,7,679.6697861
2010,5,5,8,679.0795822
2010,5,5,9,674.6597044
2010,5,5,10,665.3001026
2010,5,5,11,658.1059512
2010,5,5,12,643.6829024
2010,5,5,13,640.2386743
2010,5,5,14,629.2967827
2010,5,5,15,631.6566269
2010,5,5,16,640.2204687
2010,5,5,17,644.9589609
2010,5,5,18,652.0991481
2010,5,5,19,676.1287631
2010,5,5,20,698.7768864
2010,5,5,21,700.5042742
2010,5,5,22,651.2239266
2010,5,5,23,616.6839262
2010,5,6,0,596.1872112
2010,5,6,1,596.0223096
2010,5,6,2,598.2772441
2010,5,6,3,619.2095821
2010,5,6,4,660.1679844
2010,5,6,5,697.8335776
2010,5,6,6,752.9359038
2010,5,6,7,748.8105429
2010,5,6,8,726.7793254
2010,5,6,9,707.1946728
2010,5,6,10,694.8287138
2010,5,6,11,681.8040849
2010,5,6,12,666.7447833
2010,5,6,13,652.3411306
2010,5,6,14,640.9581642
2010,5,6,15,633.1799966
2010,5,6,16,630.4466765
2010,5,6,17,633.6805263
2010,5,6,18,639.5065653
2010,5,6,19,662.1719379
2010,5,6,20,692.4893188
2010,5,6,21,697.296328
2010,5,6,22,638.166856
2010,5,6,23,596.071295
2010,5,7,0,574.3959451
2010,5,7,1,570.7170244
2010,5,7,2,574.2296641
2010,5,7,3,591.4762713
2010,5,7,4,631.0283917
2010,5,7,5,681.1498888
2010,5,7,6,729.0686911
2010,5,7,7,738.7307705
2010,5,7,8,715.9257359
2010,5,7,9,693.7663382
2010,5,7,10,675.6137463
2010,5,7,11,654.9873551
2010,5,7,12,643.5617629
2010,5,7,13,632.5628726
2010,5,7,14,619.8628192
2010,5,7,15,614.2875166
2010,5,7,16,610.624886
2010,5,7,17,609.0236536
2010,5,7,18,603.7292726
2010,5,7,19,616.1491567
2010,5,7,20,633.7581804
2010,5,7,21,622.7773442
2010,5,7,22,582.1096497
2010,5,7,23,547.3896425
2010,5,8,0,527.3023312
2010,5,8,1,517.6820001
2010,5,8,2,517.8892248
2010,5,8,3,522.5118241
2010,5,8,4,541.3136976
2010,5,8,5,577.1286254
2010,5,8,6,631.3123587
2010,5,8,7,671.652008
2010,5,8,8,676.7842991
2010,5,8,9,663.7529537
2010,5,8,10,651.1347693
2010,5,8,11,633.8405172
2010,5,8,12,620.7057926
2010,5,8,13,609.4627567
2010,5,8,14,607.7480102
2010,5,8,15,604.4599227
2010,5,8,16,608.3589677
2010,5,8,17,609.1612929
2010,5,8,18,604.3043201
2010,5,8,19,613.3102417
2010,5,8,20,630.9214412
2010,5,8,21,609.4978781
2010,5,8,22,564.4187927
2010,5,8,23,527.0400027
2010,5,9,0,505.3024347
2010,5,9,1,496.8265405
2010,5,9,2,495.2940627
2010,5,9,3,504.6813258
2010,5,9,4,516.3409356
2010,5,9,5,540.8526559
2010,5,9,6,589.6916379
2010,5,9,7,636.4982248
2010,5,9,8,645.6740438
2010,5,9,9,635.1891064
2010,5,9,10,624.9638737
2010,5,9,11,614.3334838
2010,5,9,12,599.7256997
2010,5,9,13,588.8898771
2010,5,9,14,587.1759304
2010,5,9,15,589.3259213
2010,5,9,16,593.9029232
2010,5,9,17,600.0549389
2010,5,9,18,606.8893431
2010,5,9,19,627.4720275
2010,5,9,20,637.0998606
2010,5,9,21,603.8406879
2010,5,9,22,552.6072474
2010,5,9,23,519.8823798
2010,5,10,0,502.3906657
2010,5,10,1,496.1220335
2010,5,10,2,501.2610281
2010,5,10,3,508.6792804
2010,5,10,4,547.5336622
2010,5,10,5,623.0867333
2010,5,10,6,689.5579052
2010,5,10,7,711.6630658
2010,5,10,8,715.8708937
2010,5,10,9,713.3110946
2010,5,10,10,715.4491886
2010,5,10,11,706.7042913
2010,5,10,12,698.7129158
2010,5,10,13,685.9633061
2010,5,10,14,680.1309448
2010,5,10,15,672.0071765
2010,5,10,16,675.5372381
2010,5,10,17,681.0910368
2010,5,10,18,674.9688291
2010,5,10,19,676.4133766
2010,5,10,20,670.4583536
2010,5,10,21,635.4398429
2010,5,10,22,590.6632166
2010,5,10,23,557.9636763
2010,5,11,0,535.8336653
2010,5,11,1,528.6823692
2010,5,11,2,525.4377087
2010,5,11,3,536.0705463
2010,5,11,4,572.9582135
2010,5,11,5,623.0781043
2010,5,11,6,647.6037836
2010,5,11,7,648.8326033
2010,5,11,8,660.2789407
2010,5,11,9,661.2991217
2010,5,11,10,649.4224761
2010,5,11,11,647.5827933
2010,5,11,12,640.4978455
2010,5,11,13,626.9187931
2010,5,11,14,619.4398457
2010,5,11,15,615.9927391
2010,5,11,16,619.0933306
2010,5,11,17,625.5312481
2010,5,11,18,635.3437899
2010,5,11,19,647.8365318
2010,5,11,20,652.6294905
2010,5,11,21,625.3288071
2010,5,11,22,589.9097992
2010,5,11,23,557.9644785
2010,5,12,0,536.9628562
2010,5,12,1,526.0208078
2010,5,12,2,521.9496118
2010,5,12,3,532.5330867
2010,5,12,4,564.2988373
2010,5,12,5,608.9966945
2010,5,12,6,594.6029177
2010,5,12,7,594.9173682
2010,5,12,8,608.4052575
2010,5,12,9,619.632794
2010,5,12,10,618.6707956
2010,5,12,11,608.3045061
2010,5,12,12,602.0871085
2010,5,12,13,588.2116125
2010,5,12,14,579.926675
2010,5,12,15,577.9105975
2010,5,12,16,586.7137437
2010,5,12,17,593.132001
2010,5,12,18,597.4764681
2010,5,12,19,614.8594458
2010,5,12,20,631.399587
2010,5,12,21,626.5632984
2010,5,12,22,589.3891768
2010,5,12,23,549.8706827
2010,5,13,0,527.6967734
2010,5,13,1,521.5958586
2010,5,13,2,524.3919467
2010,5,13,3,536.7304408
2010,5,13,4,574.114507
2010,5,13,5,625.4379753
2010,5,13,6,681.7151342
2010,5,13,7,693.9135369
2010,5,13,8,682.3071432
2010,5,13,9,667.9956399
2010,5,13,10,664.1250917
2010,5,13,11,660.611178
2010,5,13,12,653.569159
2010,5,13,13,646.1563578
2010,5,13,14,635.565364
2010,5,13,15,634.502644
2010,5,13,16,643.5426955
2010,5,13,17,649.2474619
2010,5,13,18,653.0634107
2010,5,13,19,669.2649326
2010,5,13,20,678.2811909
2010,5,13,21,641.0278515
2010,5,13,22,581.9230445
2010,5,13,23,541.0318604
2010,5,14,0,519.5897216
2010,5,14,1,509.8419534
2010,5,14,2,505.6667108
2010,5,14,3,515.6571716
2010,5,14,4,548.5135005
2010,5,14,5,617.6306804
2010,5,14,6,675.2199017
2010,5,14,7,697.7725466
2010,5,14,8,695.5637041
2010,5,14,9,688.7674928
2010,5,14,10,682.998804
2010,5,14,11,676.31154
2010,5,14,12,670.262664
2010,5,14,13,666.4016469
2010,5,14,14,656.9330856
2010,5,14,15,654.728892
2010,5,14,16,651.457256
2010,5,14,17,648.9219528
2010,5,14,18,638.7774908
2010,5,14,19,641.7948431
2010,5,14,20,657.1059282
2010,5,14,21,632.7455427
2010,5,14,22,580.5629454
2010,5,14,23,541.9170453
2010,5,15,0,515.2930362
2010,5,15,1,503.9066582
2010,5,15,2,498.4410871
2010,5,15,3,500.2560336
2010,5,15,4,508.8904551
2010,5,15,5,537.4395377
2010,5,15,6,595.5799902
2010,5,15,7,643.6924388
2010,5,15,8,659.6761842
2010,5,15,9,660.2641085
2010,5,15,10,654.0285825
2010,5,15,11,645.8471752
2010,5,15,12,632.6266899
2010,5,15,13,625.9759415
2010,5,15,14,620.0857495
2010,5,15,15,622.1831593
2010,5,15,16,620.6330412
2010,5,15,17,618.7992571
2010,5,15,18,621.4929031
2010,5,15,19,632.5181335
2010,5,15,20,643.6463708
2010,5,15,21,614.5775054
2010,5,15,22,567.0876532
2010,5,15,23,527.0517953
2010,5,16,0,505.4909777
2010,5,16,1,498.5419027
2010,5,16,2,495.7612513
2010,5,16,3,493.6246122
2010,5,16,4,497.013031
2010,5,16,5,514.6997352
2010,5,16,6,567.5498118
2010,5,16,7,625.4058719
2010,5,16,8,646.4458223
2010,5,16,9,654.8677469
2010,5,16,10,651.1076668
2010,5,16,11,643.3991643
2010,5,16,12,636.3172901
2010,5,16,13,634.3373667
2010,5,16,14,635.3359723
2010,5,16,15,637.3065718
2010,5,16,16,641.6582332
2010,5,16,17,641.8535292
2010,5,16,18,641.4320464
2010,5,16,19,655.1723648
2010,5,16,20,662.2576699
2010,5,16,21,633.0832445
2010,5,16,22,577.3885956
2010,5,16,23,533.7575709
2010,5,17,0,503.710045
2010,5,17,1,491.0097907
2010,5,17,2,488.8614821
2010,5,17,3,497.9472942
2010,5,17,4,523.8837208
2010,5,17,5,584.3402739
2010,5,17,6,646.7578389
2010,5,17,7,680.6114809
2010,5,17,8,682.9673709
2010,5,17,9,683.6388136
2010,5,17,10,685.5544887
2010,5,17,11,681.7410507
2010,5,17,12,678.293752
2010,5,17,13,671.2712203
2010,5,17,14,667.5648784
2010,5,17,15,661.1219571
2010,5,17,16,659.6225121
2010,5,17,17,657.4012705
2010,5,17,18,649.3763407
2010,5,17,19,647.440407
2010,5,17,20,648.3161588
2010,5,17,21,631.0431834
2010,5,17,22,585.8382648
2010,5,17,23,549.3051345
2010,5,18,0,527.0434087
2010,5,18,1,514.7782137
2010,5,18,2,508.0229314
2010,5,18,3,511.2224813
2010,5,18,4,536.4805681
2010,5,18,5,579.4775089
2010,5,18,6,605.5154425
2010,5,18,7,623.1115193
2010,5,18,8,646.537425
2010,5,18,9,657.46773
2010,5,18,10,660.7070366
2010,5,18,11,657.5546365
2010,5,18,12,650.3733129
2010,5,18,13,640.716433
2010,5,18,14,632.0270494
2010,5,18,15,629.2681564
2010,5,18,16,632.8210518
2010,5,18,17,642.0973264
2010,5,18,18,646.4801249
2010,5,18,19,644.5722261
2010,5,18,20,647.2163997
2010,5,18,21,621.4452021
2010,5,18,22,577.0440817
2010,5,18,23,543.6078308
2010,5,19,0,522.3632833
2010,5,19,1,505.6182322
2010,5,19,2,500.0742794
2010,5,19,3,506.2265998
2010,5,19,4,528.2520586
2010,5,19,5,553.2300763
2010,5,19,6,570.2894853
2010,5,19,7,578.355519
2010,5,19,8,593.1441587
2010,5,19,9,609.6471079
2010,5,19,10,618.6751756
2010,5,19,11,633.3106635
2010,5,19,12,635.7335553
2010,5,19,13,633.6455921
2010,5,19,14,631.4218039
2010,5,19,15,637.3857557
2010,5,19,16,645.4668771
2010,5,19,17,647.9474156
2010,5,19,18,641.2267257
2010,5,19,19,647.2830408
2010,5,19,20,650.8130926
2010,5,19,21,637.7208456
2010,5,19,22,589.8457079
2010,5,19,23,554.11815
2010,5,20,0,535.5677612
2010,5,20,1,527.6818288
2010,5,20,2,527.1374866
2010,5,20,3,541.1681576
2010,5,20,4,582.7722181
2010,5,20,5,634.0043067
2010,5,20,6,697.3527762
2010,5,20,7,717.1584527
2010,5,20,8,714.9196596
2010,5,20,9,691.3723209
2010,5,20,10,692.8963674
2010,5,20,11,684.6203672
2010,5,20,12,675.1752789
2010,5,20,13,671.5205605
2010,5,20,14,678.4341827
2010,5,20,15,673.3695241
2010,5,20,16,679.0213667
2010,5,20,17,685.0119377
2010,5,20,18,685.9353512
2010,5,20,19,696.9072492
2010,5,20,20,706.3768989
2010,5,20,21,670.4319086
2010,5,20,22,611.204246
2010,5,20,23,570.1806533
2010,5,21,0,544.6817878
2010,5,21,1,535.2807296
2010,5,21,2,536.2240562
2010,5,21,3,548.3977127
2010,5,21,4,591.4616575
2010,5,21,5,648.2762761
2010,5,21,6,718.0581724
2010,5,21,7,732.1528525
2010,5,21,8,721.6816249
2010,5,21,9,707.4264688
2010,5,21,10,696.3019287
2010,5,21,11,691.3505962
2010,5,21,12,672.863569
2010,5,21,13,664.6128481
2010,5,21,14,655.2518447
2010,5,21,15,656.9427462
2010,5,21,16,658.2633571
2010,5,21,17,658.5155244
2010,5,21,18,659.0932069
2010,5,21,19,670.7723217
2010,5,21,20,685.5679295
2010,5,21,21,679.6004245
2010,5,21,22,624.1389265
2010,5,21,23,582.9683836
2010,5,22,0,558.0793702
2010,5,22,1,549.8043541
2010,5,22,2,546.2023696
2010,5,22,3,551.6408661
2010,5,22,4,568.1446438
2010,5,22,5,588.0998816
2010,5,22,6,651.4029618
2010,5,22,7,702.0816792
2010,5,22,8,712.8345477
2010,5,22,9,704.6146726
2010,5,22,10,687.5771922
2010,5,22,11,671.119046
2010,5,22,12,652.3771793
2010,5,22,13,638.7693919
2010,5,22,14,628.8688673
2010,5,22,15,626.5160512
2010,5,22,16,626.7578412
2010,5,22,17,629.331002
2010,5,22,18,634.3934628
2010,5,22,19,646.1989408
2010,5,22,20,658.5582583
2010,5,22,21,651.6157182
2010,5,22,22,604.6526715
2010,5,22,23,568.4488524
2010,5,23,0,545.4360866
2010,5,23,1,538.9751131
2010,5,23,2,536.3067341
2010,5,23,3,541.4424433
2010,5,23,4,548.9286778
2010,5,23,5,577.4032881
2010,5,23,6,640.5982814
2010,5,23,7,697.2905833
2010,5,23,8,710.806407
2010,5,23,9,707.6101042
2010,5,23,10,702.3694273
2010,5,23,11,691.9365965
2010,5,23,12,683.1334662
2010,5,23,13,666.891933
2010,5,23,14,658.9075329
2010,5,23,15,658.4905633
2010,5,23,16,663.8755158
2010,5,23,17,668.0739866
2010,5,23,18,671.3960614
2010,5,23,19,662.4065876
2010,5,23,20,667.999525
2010,5,23,21,636.3949997
2010,5,23,22,581.3934692
2010,5,23,23,546.3128095
2010,5,24,0,522.740441
2010,5,24,1,518.0363526
2010,5,24,2,521.2733852
2010,5,24,3,538.4023155
2010,5,24,4,581.2796855
2010,5,24,5,638.1141585
2010,5,24,6,707.3730091
2010,5,24,7,727.1202883
2010,5,24,8,712.4193819
2010,5,24,9,699.4024507
2010,5,24,10,691.0428612
2010,5,24,11,684.8597066
2010,5,24,12,672.3469712
2010,5,24,13,656.1102002
2010,5,24,14,645.9909516
2010,5,24,15,643.9269446
2010,5,24,16,646.2328979
2010,5,24,17,651.8319924
2010,5,24,18,649.4086451
2010,5,24,19,653.4548868
2010,5,24,20,657.1407108
2010,5,24,21,651.0786713
2010,5,24,22,598.9913741
2010,5,24,23,562.460924
2010,5,25,0,539.6464692
2010,5,25,1,527.8781003
2010,5,25,2,525.8185843
2010,5,25,3,536.1644363
2010,5,25,4,570.5708042
2010,5,25,5,629.6169995
2010,5,25,6,668.7507857
2010,5,25,7,658.229023
2010,5,25,8,664.5064075
2010,5,25,9,675.7185324
2010,5,25,10,671.6199463
2010,5,25,11,659.1343567
2010,5,25,12,640.0846262
2010,5,25,13,624.0113478
2010,5,25,14,613.2820751
2010,5,25,15,616.2576236
2010,5,25,16,625.9043254
2010,5,25,17,634.2413598
2010,5,25,18,642.6091045
2010,5,25,19,644.5050765
2010,5,25,20,644.6125697
2010,5,25,21,642.058436
2010,5,25,22,587.0934182
2010,5,25,23,547.1257012
2010,5,26,0,527.2500845
2010,5,26,1,514.4677123
2010,5,26,2,509.9628455
2010,5,26,3,516.0378528
2010,5,26,4,550.1682179
2010,5,26,5,581.995371
2010,5,26,6,613.5680083
2010,5,26,7,624.2626217
2010,5,26,8,635.0064985
2010,5,26,9,643.9344878
2010,5,26,10,639.1460382
2010,5,26,11,637.5403894
2010,5,26,12,631.4770286
2010,5,26,13,622.2498635
2010,5,26,14,615.3082756
2010,5,26,15,618.5429406
2010,5,26,16,621.7140782
2010,5,26,17,627.766815
2010,5,26,18,627.180097
2010,5,26,19,630.6434509
2010,5,26,20,641.6419112
2010,5,26,21,640.8574076
2010,5,26,22,580.6449293
2010,5,26,23,537.6108048
2010,5,27,0,515.1792638
2010,5,27,1,508.851032
2010,5,27,2,507.2069468
2010,5,27,3,521.9169386
2010,5,27,4,564.8543843
2010,5,27,5,621.5287399
2010,5,27,6,701.0954982
2010,5,27,7,717.44054
2010,5,27,8,705.5447525
2010,5,27,9,688.1810972
2010,5,27,10,682.2462478
2010,5,27,11,672.7634195
2010,5,27,12,667.6344132
2010,5,27,13,660.2715308
2010,5,27,14,655.9744035
2010,5,27,15,652.3852075
2010,5,27,16,652.5191405
2010,5,27,17,654.4771048
2010,5,27,18,654.2489082
2010,5,27,19,655.9912755
2010,5,27,20,662.3156073
2010,5,27,21,653.2796722
2010,5,27,22,590.3831039
2010,5,27,23,548.1418331
2010,5,28,0,524.671423
2010,5,28,1,513.4224175
2010,5,28,2,511.9350983
2010,5,28,3,522.4447665
2010,5,28,4,557.8594515
2010,5,28,5,607.6882269
2010,5,28,6,679.8961294
2010,5,28,7,710.5265259
2010,5,28,8,699.775922
2010,5,28,9,689.3639884
2010,5,28,10,679.4957471
2010,5,28,11,669.9336101
2010,5,28,12,663.5349767
2010,5,28,13,659.0109712
2010,5,28,14,650.3474813
2010,5,28,15,651.476665
2010,5,28,16,653.0565798
2010,5,28,17,646.6373624
2010,5,28,18,638.5334586
2010,5,28,19,636.1829967
2010,5,28,20,641.5807176
2010,5,28,21,649.5377172
2010,5,28,22,594.5169764
2010,5,28,23,551.3938321
2010,5,29,0,525.0821017
2010,5,29,1,512.8316912
2010,5,29,2,508.8878491
2010,5,29,3,511.2979821
2010,5,29,4,525.8079083
2010,5,29,5,535.7481473
2010,5,29,6,596.8152917
2010,5,29,7,654.9674188
2010,5,29,8,669.6199494
2010,5,29,9,672.1521565
2010,5,29,10,666.5534772
2010,5,29,11,653.3504431
2010,5,29,12,641.2792004
2010,5,29,13,629.7514994
2010,5,29,14,623.2322011
2010,5,29,15,625.1038773
2010,5,29,16,629.4895097
2010,5,29,17,625.913338
2010,5,29,18,616.2055381
2010,5,29,19,614.2692144
2010,5,29,20,625.1456125
2010,5,29,21,625.2955982
2010,5,29,22,575.8311565
2010,5,29,23,535.1028158
2010,5,30,0,506.8735249
2010,5,30,1,499.9980866
2010,5,30,2,493.841084
2010,5,30,3,492.540895
2010,5,30,4,500.6585526
2010,5,30,5,525.6313582
2010,5,30,6,583.1892674
2010,5,30,7,631.8260676
2010,5,30,8,653.6144618
2010,5,30,9,659.0657763
2010,5,30,10,658.6987498
2010,5,30,11,656.1137227
2010,5,30,12,653.1684224
2010,5,30,13,644.1118454
2010,5,30,14,642.885817
2010,5,30,15,647.768894
2010,5,30,16,650.5040049
2010,5,30,17,651.3366459
2010,5,30,18,645.4663583
2010,5,30,19,644.3181736
2010,5,30,20,643.2686416
2010,5,30,21,634.5503559
2010,5,30,22,580.0552114
2010,5,30,23,537.9336102
2010,5,31,0,513.0640407
2010,5,31,1,497.9409479
2010,5,31,2,493.1985927
2010,5,31,3,489.2763034
2010,5,31,4,493.289684
2010,5,31,5,492.53297
2010,5,31,6,540.8028665
2010,5,31,7,597.085893
2010,5,31,8,639.6935756
2010,5,31,9,669.3618708
2010,5,31,10,678.3223432
2010,5,31,11,678.8468381
2010,5,31,12,671.8557906
2010,5,31,13,665.9857816
2010,5,31,14,664.9993065
2010,5,31,15,667.4818153
2010,5,31,16,672.6702841
2010,5,31,17,668.9783182
2010,5,31,18,667.2837036
2010,5,31,19,670.6831017
2010,5,31,20,662.4759852
2010,5,31,21,635.2384288
2010,5,31,22,579.5647084
2010,5,31,23,522.6084035
2010,6,1,0,494.050027
2010,6,1,1,480.5973019
2010,6,1,2,475.136027
2010,6,1,3,483.8695793
2010,6,1,4,511.8993504
2010,6,1,5,536.6804446
2010,6,1,6,570.5324962
2010,6,1,7,587.4577048
2010,6,1,8,600.1236977
2010,6,1,9,616.0608949
2010,6,1,10,618.4486341
2010,6,1,11,621.5506067
2010,6,1,12,616.130542
2010,6,1,13,609.4103332
2010,6,1,14,608.594023
2010,6,1,15,611.0727715
2010,6,1,16,622.8602976
2010,6,1,17,627.8834129
2010,6,1,18,627.1816332
2010,6,1,19,632.563156
2010,6,1,20,630.7395802
2010,6,1,21,617.4421622
2010,6,1,22,576.6548235
2010,6,1,23,538.3443201
2010,6,2,0,516.7613385
2010,6,2,1,505.6810008
2010,6,2,2,499.3539492
2010,6,2,3,505.3642619
2010,6,2,4,530.698548
2010,6,2,5,545.918115
2010,6,2,6,568.208661
2010,6,2,7,576.0860321
2010,6,2,8,595.9298803
2010,6,2,9,607.7065001
2010,6,2,10,614.8960031
2010,6,2,11,618.678562
2010,6,2,12,610.9722318
2010,6,2,13,602.3365972
2010,6,2,14,598.7535401
2010,6,2,15,598.408629
2010,6,2,16,601.1058269
2010,6,2,17,597.7008199
2010,6,2,18,596.5002613
2010,6,2,19,596.548562
2010,6,2,20,593.9668999
2010,6,2,21,586.7819919
2010,6,2,22,547.0753676
2010,6,2,23,513.3965275
2010,6,3,0,490.2624714
2010,6,3,1,479.9819736
2010,6,3,2,477.1897629
2010,6,3,3,486.1543051
2010,6,3,4,516.7660243
2010,6,3,5,543.1232547
2010,6,3,6,570.4460152
2010,6,3,7,572.9159403
2010,6,3,8,586.7434825
2010,6,3,9,596.4224076
2010,6,3,10,602.9549138
2010,6,3,11,603.0627784
2010,6,3,12,599.6563119
2010,6,3,13,591.2483478
2010,6,3,14,587.6285061
2010,6,3,15,590.1039093
2010,6,3,16,596.8086745
2010,6,3,17,603.554605
2010,6,3,18,609.0154707
2010,6,3,19,619.8596348
2010,6,3,20,619.1361011
2010,6,3,21,593.6178709
2010,6,3,22,566.4836615
2010,6,3,23,530.9892853
2010,6,4,0,509.1092933
2010,6,4,1,501.0345982
2010,6,4,2,497.9787616
2010,6,4,3,502.9437236
2010,6,4,4,530.7863901
2010,6,4,5,576.9509431
2010,6,4,6,640.3376985
2010,6,4,7,660.1624012
2010,6,4,8,654.3556068
2010,6,4,9,645.5299946
2010,6,4,10,643.2711137
2010,6,4,11,642.8288621
2010,6,4,12,630.4580562
2010,6,4,13,617.6660241
2010,6,4,14,612.5866043
2010,6,4,15,608.2074418
2010,6,4,16,606.1590799
2010,6,4,17,596.8171741
2010,6,4,18,588.6352147
2010,6,4,19,585.8604714
2010,6,4,20,599.4756911
2010,6,4,21,582.1815492
2010,6,4,22,567.005449
2010,6,4,23,530.5464173
2010,6,5,0,503.5533378
2010,6,5,1,488.7649203
2010,6,5,2,487.975925
2010,6,5,3,491.6034743
2010,6,5,4,505.3556664
2010,6,5,5,538.7754373
2010,6,5,6,596.6338105
2010,6,5,7,621.3598531
2010,6,5,8,606.3828262
2010,6,5,9,604.7355726
2010,6,5,10,599.467565
2010,6,5,11,588.0392662
2010,6,5,12,574.5916519
2010,6,5,13,564.2091092
2010,6,5,14,555.1007574
2010,6,5,15,556.7025597
2010,6,5,16,553.2757701
2010,6,5,17,549.8465119
2010,6,5,18,544.5901445
2010,6,5,19,545.9729537
2010,6,5,20,556.8500431
2010,6,5,21,575.6364767
2010,6,5,22,545.1463424
2010,6,5,23,502.6676974
2010,6,6,0,475.8721216
2010,6,6,1,462.5201589
2010,6,6,2,463.080576
2010,6,6,3,462.1878893
2010,6,6,4,466.9961204
2010,6,6,5,484.9927581
2010,6,6,6,541.174609
2010,6,6,7,593.2124103
2010,6,6,8,589.0014479
2010,6,6,9,598.0400459
2010,6,6,10,604.0584242
2010,6,6,11,598.5114675
2010,6,6,12,594.7137548
2010,6,6,13,588.7642831
2010,6,6,14,587.5970182
2010,6,6,15,590.1372705
2010,6,6,16,590.3466285
2010,6,6,17,594.4130756
2010,6,6,18,596.2711547
2010,6,6,19,591.8306136
2010,6,6,20,596.1976347
2010,6,6,21,596.9503457
2010,6,6,22,553.0353818
2010,6,6,23,508.4289854
2010,6,7,0,484.5351338
2010,6,7,1,475.1090477
2010,6,7,2,477.0500261
2010,6,7,3,487.8722848
2010,6,7,4,521.668483
2010,6,7,5,589.1414145
2010,6,7,6,654.4561569
2010,6,7,7,644.2654367
2010,6,7,8,643.6223623
2010,6,7,9,635.3536982
2010,6,7,10,638.4947324
2010,6,7,11,632.6348091
2010,6,7,12,628.6430154
2010,6,7,13,619.5670334
2010,6,7,14,608.5822424
2010,6,7,15,608.2203916
2010,6,7,16,608.70495
2010,6,7,17,605.9405123
2010,6,7,18,603.9399409
2010,6,7,19,601.7825641
2010,6,7,20,604.1393831
2010,6,7,21,583.7932961
2010,6,7,22,552.8104843
2010,6,7,23,528.9340201
2010,6,8,0,505.2018855
2010,6,8,1,492.0918968
2010,6,8,2,489.2895785
2010,6,8,3,497.394942
2010,6,8,4,521.8088534
2010,6,8,5,539.460419
2010,6,8,6,576.9405514
2010,6,8,7,592.8521144
2010,6,8,8,608.8122909
2010,6,8,9,615.7981072
2010,6,8,10,617.4136274
2010,6,8,11,621.3291707
2010,6,8,12,614.3910372
2010,6,8,13,609.1485424
