,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
4626,6335.795963069378,17361.163323205725,3456.881962164042,17619.06400034663,9619.808448699736,6750.46369081209
4627,6256.842708562964,16878.963567896084,3400.0076580437476,16936.564755958956,9474.67789283836,6624.592722543327
4628,6279.1893522410455,16687.44368163279,3446.98897864625,16963.028792849247,9352.224666295679,6488.407632624119
4629,6017.545554343431,16283.009111199728,3365.2309379997873,16530.76322045259,9013.420518695753,6247.688939292521
4630,5603.592764366902,15278.053114528806,3053.548197460846,15073.099610362786,8196.06376406286,5912.096874431466
4631,5271.4481106958465,14243.321285393507,2763.4476864621533,13818.347323369635,7385.010549956434,5642.360674081839
4632,4946.219615249065,13321.687119955242,2621.6918669620313,12820.456846891644,6953.435622027512,5281.117871008359
4633,4836.629760556899,12844.433501581161,2462.740076023395,12150.471415909708,6624.817955254379,5070.507994482948
4634,4756.8060683713,12576.270063420718,2373.9986843918487,11597.937669654642,6317.922675638502,5065.385873835837
4635,4806.044874030541,12522.06040369087,2334.803696429679,11327.374436067774,6309.183405639997,4989.610833704248
4636,4957.36119104522,12697.439232939856,2355.3827994185126,11376.922919077444,6240.996534562796,5034.147793457474
4637,5185.233405087656,12971.71232673125,2440.2830076585774,11666.278852538433,6352.484864034033,5078.8370625898715
4638,5506.825932752779,13549.408217241493,2606.8625850034396,12288.346378935368,6799.242441777483,5355.38715532304
4639,5760.007868696126,14330.650094908546,2801.6284314503646,13052.411715221016,7365.300233420835,5625.840101201224
4640,5865.199358626673,15030.378359466536,3006.041786815032,14051.479739757428,7688.780993265187,5704.633345033485
4641,5943.090141138576,15624.201371049445,3189.3373054029475,14973.987436150255,8049.324197036802,5891.27484881645
4642,6031.125064673989,16028.035033798164,3343.7091085832712,15888.966972571243,8462.817446018431,5961.024737996899
4643,6099.698642241777,16278.804838344955,3452.4872431634126,16707.446651090344,8674.490663338012,6021.909484392375
4644,6118.969813448791,16242.252265669122,3533.704768706405,17412.9241811002,8746.342233889492,6184.532802503104
4645,6099.832562556584,16199.767751898225,3598.4689849638053,18064.224884941275,8884.874550237742,6437.378171225094
4646,6135.407439196367,16167.946900270232,3654.1871655699015,18679.889669978053,9145.427222734414,6639.717158974889
4647,6174.675444167604,16171.661513258205,3702.6093508766835,19146.892621136194,9374.946225880973,6909.270559957597
4648,6205.477043230585,16204.475800505284,3733.6731854932714,19198.344867092143,9663.593523906291,7134.997003434169
4649,6185.49331398115,16180.92576620148,3716.541287922777,18730.471098065027,9934.597066806082,7029.008941147
4650,6117.114107521303,15983.518221365122,3637.62819096234,18064.30398328677,9932.749950888247,6780.593124734478
4651,6060.331878986009,15722.841173449162,3581.6495212374557,17254.228345567357,9795.36951393868,6635.666058056241
4652,6023.535233402363,15617.037870911567,3643.6401984318586,17284.82160677834,9618.02341750371,6573.437104964888
4653,5766.191765076998,15432.74206630169,3554.6992684175243,16885.50077426672,9320.35756413642,6218.938147716395
4654,5351.605069267349,14618.530854073742,3231.6049026942574,15295.2833603486,8604.962618252168,5708.765035093691
4655,5044.416436335428,13670.925446514373,2924.54595263091,13996.295351960047,7791.714745759668,5254.237992947843
4656,4662.015718891163,12805.589459915425,2132.60320502151,10281.445578808763,5691.203360707481,4015.0794697007805
4657,4567.841779724665,12343.731581117218,2006.148797776437,9763.024548507243,5385.837982823636,3870.0497954185003
4658,4524.109422320894,12115.151989972908,1930.0461277407032,9366.236617466739,5148.771730377915,3863.709949395611
4659,4561.432481445894,12047.605176110485,1894.7950652352272,9123.300807224488,5121.122307023048,3815.362723413735
4660,4726.1062363901,12189.864082535874,1914.2993158058637,9077.846753049349,5108.590385909074,3782.172006035149
4661,4971.881495339381,12452.042909418213,1984.5777654347328,9344.343617689405,5237.104660079911,3858.2431128931216
4662,5259.04025747376,12876.086569008623,2117.4225982111475,9770.405408645942,5597.702524733551,4003.67762292721
4663,5486.7805904716315,13587.631291412217,2275.638383948284,10416.636831745966,5985.117521051505,4167.771045324213
4664,5609.886514326271,14303.695045593055,2444.1669517617925,11230.709159705837,6303.589810872707,4271.8289777875325
4665,5584.798321453138,14774.775337908073,2603.7043402454005,12012.458620803092,6514.3898884422815,4360.910591256736
4666,5725.109244891925,15222.418392543437,2735.7009019288917,12776.297790472481,6799.160134563409,4513.345738250202
4667,5820.416751342309,15497.494765219704,2829.0736893617927,13493.148017951919,6941.383081140146,4707.693838877386
4668,5827.575992220226,15579.709255453234,2899.67921970293,14070.288934391516,7009.036699084987,4870.904806981331
4669,5872.2171209851895,15624.785056787221,2957.392207071711,14616.219086156962,7219.2774331956425,5144.713680168597
4670,5931.844960980099,15695.546689602195,3007.0186064384684,15083.463463082015,7387.314498419826,5408.91183455175
4671,6009.542366309671,15795.25718395266,3049.4702980095253,15364.754693114059,7543.8225443482315,5553.34944717578
4672,6076.209624227387,15963.619163376614,3075.692274481749,15390.868730307335,7795.858677892575,5584.932583598089
4673,6061.842320402677,16096.742260388703,3061.103227011425,15068.21880966259,8069.049714502524,5406.1643642129275
4674,5954.507807960421,15987.61910660757,2990.5738900164574,14496.212976496825,8015.012719638949,5221.261221139756
4675,5854.345225262244,15731.173737850866,2937.0074440343114,13916.892919893058,7925.73596823806,5154.568768535708
4676,5819.117812124122,15669.084340327818,2970.1523272064524,13963.717827054741,7760.402038432968,5108.537326261128
4677,5583.997756546875,15544.719436231753,2888.5038274096496,13592.436365816393,7429.401054049188,4923.609219664134
4678,5198.73192969395,14609.153491705334,2615.8953407912704,12317.275139349205,6781.567835315406,4572.392811765591
4679,4887.07286014344,13548.28742264037,2359.350941940552,11204.191132445698,6109.631791864292,4293.897966427147
4680,4549.906113333412,12654.53020625726,2269.6932225636315,10517.485491070762,5509.76052982596,4308.556957169855
4681,4452.84163217457,12251.737689684278,2130.407496203456,9890.400014232437,5134.518578065422,4284.045779770407
4682,4410.011137338992,12071.692121442877,2049.8215741753133,9524.453421188478,4935.942921452263,4181.686252021658
4683,4458.927832323077,12106.13185651064,2012.645625223985,9250.454093977707,4874.032690479768,4143.521540975012
4684,4606.1252229344655,12455.522033180558,2032.1578288814524,9268.032984537696,4807.480133219547,4078.7924208909158
4685,4837.320987426418,13174.224298475732,2101.2454935535766,9437.093324334257,4901.6235044569175,4154.019227938055
4686,5127.440972300407,14243.838115767921,2238.078549969811,9899.538306630799,5184.647644810804,4305.566415874183
4687,5318.747075300943,15235.421316157339,2396.188773877344,10521.90622929201,5564.814313551321,4487.857411678689
4688,5450.600965162781,16040.307884864196,2573.929413626831,11339.416038008432,5829.122190443462,4574.809030189598
4689,5524.296407494097,16702.85904612421,2737.0461116540373,12123.187199293423,6057.399122596837,4687.989282106732
4690,5604.810396412159,17323.37332866556,2869.8821284146593,12868.65563417201,6377.467419936628,4793.294424941417
4691,5666.496565446857,17659.20806096377,2969.0128353497475,13592.129009864342,6548.266681077331,4905.283435909099
4692,5745.265097211491,17952.54498004213,3042.617369829688,14196.83757461603,6713.485048387253,4997.5243182837075
4693,5802.218358283425,18031.164018319054,3102.4846150365865,14777.558905989952,6898.38598236575,5300.3583038718325
4694,5834.790861987227,18025.577450709032,3147.5755441296155,15206.653874880398,7123.2545351741155,5529.315446577702
4695,5873.339845951147,18047.22467517503,3191.1579647947174,15454.689774029765,7320.170513468427,5752.935094770518
4696,5923.4054953892355,18099.583012797215,3223.521840288814,15495.427607321852,7477.836258890509,5883.274139913298
4697,5904.862395814575,18063.750040235132,3214.0337275524566,15231.30011506806,7813.480690538251,5670.560744479889
4698,5802.3213882109185,17693.955317886775,3149.472494446749,14727.93574010291,7725.542400925841,5536.088976858809
4699,5700.996154892313,17234.453104852782,3089.547737846002,14132.815764751183,7662.189338819961,5490.4665406831455
4700,5678.306832691296,17109.785620225048,3099.766606247727,14099.045107570135,7456.210727927234,5305.793481612444
4701,5447.555808956891,16721.24224040706,3016.4690815657377,13618.53132234895,7220.32810905056,5194.192756537361
4702,5058.486450106298,15171.575461406148,2740.6043263757697,12433.321818966482,6476.869625912128,4984.387407381207
4703,4748.206704428791,13952.252538172399,2477.1346643761085,11350.578891572573,5772.485252600864,4667.908062563237
4704,5022.2357909672455,13576.448242066668,2323.35447602571,11833.236336182163,6058.691216787062,4749.1059111600125
4705,4907.30148784013,13066.729950370629,2179.2668434891452,11115.26493657912,5707.366503293862,4653.6903727618765
4706,4844.029937019878,12792.979533324495,2096.357643410742,10613.292451488423,5439.375547947636,4595.330927985663
4707,4890.539562229874,12760.845365714425,2058.2910212278002,10361.350012991912,5400.967463123231,4571.566491446155
4708,5058.6784737009175,13085.059526541087,2079.668175584845,10369.969480439539,5312.98149839689,4529.18836109333
4709,5303.958827439503,13741.402060413458,2152.4795490806846,10702.708992210735,5403.262949454869,4591.30862359041
4710,5596.650417438943,14807.134266797622,2303.6815096910773,11197.74877443483,5785.615141530034,4840.847983949115
4711,5796.406857461477,15771.069739656754,2466.890483932485,11895.325866690951,6189.529014384612,5133.201723567514
4712,5961.95066374154,16575.050369501478,2650.0871581964693,12826.650947045364,6491.466388580332,5261.060372796814
4713,6070.419106647618,17277.23201910195,2815.641053379161,13708.636674929645,6716.71364302911,5433.3410712564655
4714,6150.402187685809,17812.912705579332,2955.0520458899623,14528.199018350359,7143.60952856748,5557.6311669840015
4715,6228.932553535226,18167.51075494331,3053.698700319048,15301.902744762914,7388.832887901492,5510.742781504028
4716,6251.072882100285,18393.827007524997,3131.6268339685344,15989.079266096614,7673.989053182919,5505.52078434827
4717,6298.062769092848,18604.57400124553,3184.9671788504597,16428.001303018573,7886.892812569259,5769.3536576532215
4718,6325.684787567337,18678.34021337688,3233.4742501406295,17028.96712618862,8097.593619698806,5868.420888191403
4719,6363.293403083562,18742.71887783032,3278.6904204703906,17479.24577499852,8312.744798596965,6025.773963989969
4720,6398.085735927551,18797.625883243327,3303.993953044882,17574.173567551457,8517.79940151474,6138.203165350334
4721,6392.671164697525,18716.128174055197,3289.259410728944,17244.032857587623,8706.71514206282,6055.286154330116
4722,6314.5890195147185,18314.96781750846,3217.99270446162,16613.572929401085,8776.156479510772,5905.984354620464
4723,6216.126646175134,17868.36630411877,3155.259124416744,15886.470671683688,8615.019437213927,5840.559406039136
4724,6210.99310818026,17631.25169062607,3182.082294856635,15768.773773408226,8516.445436751139,5613.93168130174
4725,5906.970831727477,17283.597585939086,3101.851186663805,15403.522032038296,8143.052189012339,5452.975547034809
4726,5502.901517509244,15827.02979587178,2812.032951099437,13832.393982795922,7375.268447200329,5159.42089400502
4727,5192.444688836518,14511.411901040314,2550.3745093653592,12666.162666119832,6619.67562213803,4804.5639699069025
4728,5386.698112195397,14020.773525303137,2556.751661258267,13075.979290572952,7459.802774372293,5324.5482314716
4729,5264.2427582081,13529.272775148582,2393.4893945297704,12322.326830421043,6984.120727605974,5264.558884083907
4730,5207.512087630368,13253.157334127398,2301.836013111238,11813.817249873442,6717.4971605037435,5158.98629730321
4731,5234.247415351888,13190.909044978647,2257.5177219063885,11488.117954726784,6646.211821843531,5088.460451962569
4732,5298.030335446621,13407.690078562882,2274.343075117695,11476.45310329864,6531.466108845638,5050.7002560347055
4733,5521.4331472588165,14073.06881439171,2334.952523346095,11673.938906643762,6641.832010699168,5049.893691601991
4734,5835.2761373371695,15146.171893005414,2466.105826651072,12124.11720176859,6948.411337631275,5246.061599358581
4735,6108.18624857157,16212.874126097307,2625.8872193242278,12831.777880086382,7285.679441553251,5588.522303667905
4736,6318.994970405053,17192.647032248573,2822.1889398951453,13762.019504267611,7649.858169842481,5746.186543500698
4737,6463.514581184629,17783.224825253932,3006.19470608613,14757.82734075475,7804.317758855753,6023.420558440256
4738,6544.798644964621,18228.677677184445,3160.233746561208,15700.023500582474,8227.971980715725,6161.98539961242
4739,6601.784840219222,18525.50710827159,3272.170436324824,16504.675909357153,8509.203875851446,6059.212776389963
4740,6631.290536652605,18730.613303416198,3350.4800859989286,17241.516577440678,8604.735990556788,6069.406168045746
4741,6657.242174952516,18866.72468769096,3414.0693294779044,17962.53574279123,8924.442750014263,6219.267102068558
4742,6692.15732427904,18917.871645452615,3474.359795690247,18400.307443362675,9218.799660200617,6440.9894597186385
4743,6763.604701926647,18964.73259103328,3526.3412010740963,18750.716516026474,9568.525185458711,6607.2575333252125
4744,6849.517817314778,19102.905002622243,3562.3350070145716,18924.80070787903,9855.8300561149,6792.642947716361
4745,6824.2015172312595,19055.38058904922,3564.139053844754,18637.45862794487,9963.335223335856,6657.4151492023975
4746,6778.0053753533675,18733.21495522164,3498.8217540417877,18065.395945592958,9832.341853615837,6555.859360158686
4747,6683.458744144809,18273.38614387929,3442.2207008639516,17364.116649584128,9752.943487030236,6500.8324620095555
4748,6670.007949558034,18002.334801644072,3486.997356648869,17295.24508127359,9650.405521249228,6319.72220131194
