set Zone5Generators :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 BOARDMAN_1 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 CRYSTAL_MOUNTAIN_1 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 GRIMES_WAY_3 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 GRAND_COULEE_PS SLACK PNWH COLUMBIA_2 ;

set WECCImports :=
P3I P8I P14I P65I P66I ;

set Coal :=
BOARDMAN_1 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 ;

set Nuclear :=
COLUMBIA_2 ;

set Oil :=
CRYSTAL_MOUNTAIN_1 GRIMES_WAY_3 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 ;

set PSH :=
GRAND_COULEE_PS ;

set Slack :=
SLACK ;

set Hydro :=
PNWH ;

set Ramping :=
PNWH P3I P8I P14I P65I P66I ;

set Gas :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 ;

set zones :=
PNW ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=
3729	3633.788719385365	1642.0784695555828	93.03662210891802	0.0	134.09654934561098	665.7973420013819	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3730	3648.8904041904134	1640.080473455228	77.70500524553792	0.0	198.70336641566647	669.7966832951194	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3731	3768.8279021154494	1692.162922527242	76.97787351258796	0.0	180.8167800754534	672.8750023967087	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3732	3975.9818448410247	1770.0478481108487	58.708337562135966	0.0	128.36300410249322	674.0180408126066	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3733	3934.3925303081614	1766.5829127440595	62.33195712639966	0.0	182.86085181680562	671.4272441678669	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3734	3943.1655403045465	1786.653809661268	57.90754434242592	0.0	143.78253532925154	671.3801475471953	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3735	4046.4177958129376	1804.8487820997505	56.50239075840253	0.0	121.64156018017208	669.838421107212	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3736	4067.0886590711934	1816.4169830518845	50.729362732139904	0.0	93.21385137732435	672.0698612564983	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3737	4033.163818973545	1886.3052602845999	49.07222654149845	0.0	99.9926695372706	671.8757495991275	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3738	4012.447782963844	2012.872306296191	66.83262142485903	0.0	91.36654637165589	671.8538990252828	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3739	3992.9325137793685	2077.4117565302654	84.80352044559905	0.0	130.28298328706444	665.5840668603107	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3740	4069.695495023401	2165.331773722512	72.30157912549863	0.0	156.53804740992797	660.0775411287229	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3741	4119.171325369688	2228.0970258292223	58.96852322694252	0.0	138.11093231563723	662.1390796988388	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3742	3852.685288423328	3216.149020842745	57.605386202966	0.0	107.29478193734906	652.4807306846141	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3743	3630.921418067143	3210.240624173516	25.781962872328663	0.0	105.98436907291577	609.0024762627603	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3744	3645.403372092967	3170.4337672832407	69.45138775236181	0.0	82.52955364644306	555.1119527617811	5248.167563846322	0.0	0.0	0.0	0.0	0.0
3745	3819.820074714737	3471.7095030031346	210.16086644741083	0.0	124.67867133132609	514.6816112659103	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3746	3847.140000812932	3800.0	282.8156824452018	0.0	123.95900213862164	496.90053429918976	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3747	3768.894630448812	3800.0	316.0871696565885	0.0	115.66614692916208	489.48542307561473	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3748	3747.248349635508	3800.0	337.93967547976456	0.0	97.5007787816157	491.0926734594935	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3749	3728.561535563667	3800.0	334.88505849013785	0.0	166.84269259212118	509.92145820625296	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3750	3678.1412263334023	3800.0	286.6450049502845	0.0	254.8809765666459	551.1610812480556	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3751	3740.991113532005	2357.758653360133	316.8947946797068	0.0	313.6700283365557	613.9110403819657	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3752	3895.0408185315205	1750.1246696027838	372.8789772184611	0.0	387.52238779271056	650.2572501227821	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3753	3966.3164147617963	1769.5186015573734	302.0358836678988	0.0	298.47131888825663	659.1603252177861	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3754	4205.392105600882	1721.8188601010613	222.207777953828	0.0	395.31229366748397	662.9775815486496	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3755	4480.940535652268	1752.419040525186	133.39614722435033	0.0	379.276945561376	667.2726517261582	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3756	4386.416906492292	1723.597471450568	158.64138765300345	0.0	287.37016337014745	667.4850533228448	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3757	4341.40637265596	1692.4641519582874	181.0355598675479	0.0	394.72899777498384	667.3473269594873	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3758	4307.01655260324	1723.4717655894128	180.42492911934585	0.0	285.90732955875404	666.4911283255251	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3759	4378.1583024775455	1785.28318474193	175.41770467259929	0.0	253.15064411715167	665.810542175754	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3760	4502.888642042129	1804.3954808569074	145.4341769768308	0.0	175.11413319683274	665.1499426149134	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3761	4517.831083876233	1867.2332646855893	163.59395745892098	0.0	194.90703558581714	666.2510061117746	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3762	4450.408190168005	1956.7916347700602	240.2552802516087	0.0	168.18873868669044	665.7908332449035	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3763	4385.188666593992	2016.450581774772	369.5784559510144	0.0	281.1596409373934	661.1260834590923	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3764	4509.298873081921	2099.702229912029	343.3627843019288	0.0	313.78117532447163	654.6439531822199	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3765	4629.881801063215	2252.048812641716	188.81555600025928	0.0	278.56605363529115	657.5634084087474	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3766	4347.978859733994	3344.9293975419273	205.2459779329984	0.0	224.52171711837926	646.8646105213338	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3767	4121.526327336252	3800.0	182.9381759624184	0.0	196.6839010997421	603.5097607145327	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3768	3859.54144891598	3800.0	426.8080603335837	0.0	151.79022399955582	550.0289207826822	5241.133234721172	0.0	0.0	0.0	0.0	0.0
3769	3484.1361321558174	2838.137581523093	0.0	0.0	145.1938996486342	506.89515191873426	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3770	3530.786828628595	2867.357642655178	0.0	0.0	146.0057659652679	489.53414835008573	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3771	3482.020533747229	2799.9606804622645	0.0	0.0	165.4106861517322	482.18410047924584	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3772	3266.936552562745	2765.0772389004574	0.0	0.0	128.20510903626393	484.26795165595803	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3773	3299.207390806828	2689.0873867387977	0.0	0.0	207.69675438416783	501.81857777953934	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3774	3531.642234961269	2866.320457014485	0.0	0.0	242.45912746820144	541.5097043720325	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3775	3504.318713937949	2931.210211439765	0.0	0.0	336.15845817495574	602.765009903125	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3776	3457.8582317959363	2943.3344255650813	0.0	0.0	408.6665811841252	638.8057512328656	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3777	3776.4565504729208	3068.662728640317	0.0	0.0	301.4527645460447	650.129255879208	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3778	4111.654278082035	3159.792244772635	0.0	0.0	407.74377583797724	655.1880609630321	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3779	4112.509821039676	3240.9687306240057	0.0	0.0	380.75732217790215	658.3245285082338	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3780	4013.3682223680657	3393.980916309757	0.0	0.0	283.5657622479162	658.1630874057506	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3781	4124.308121237398	3425.3776501557995	0.0	0.0	384.11065832287676	656.5405489675417	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3782	4345.524763557252	3347.3382168041303	0.0	0.0	291.76241138217847	655.580041292525	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3783	4354.5223636967685	3396.383616217745	0.0	0.0	238.06269691384955	655.7653403866876	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3784	4403.681071277071	3412.778126001642	0.0	0.0	156.90127650364892	654.7997269407496	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3785	4460.213596694721	3348.665755411365	0.0	0.0	214.92539297620084	653.3517120980067	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3786	4247.3250158210085	3429.845465316058	0.0	0.0	186.3893473644965	649.452644233974	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3787	4250.801553611963	3450.356405392843	0.0	0.0	318.11683334159864	641.1839227360664	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3788	4206.99685145571	3415.1001548447307	0.0	0.0	361.57156809851926	631.8481123043824	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3789	4232.819948487813	3404.5504296931585	0.0	0.0	311.0142632125242	630.4780531984233	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3790	4198.649927559654	3329.5071611615003	0.0	0.0	269.0531616269391	622.3670842946958	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3791	3966.7268457184255	3154.710558654471	0.0	0.0	239.97094758722199	587.0851928483634	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3792	3838.119310737196	3045.9653922813645	0.0	0.0	188.50676066506912	542.3876013397976	5225.896574374573	0.0	0.0	0.0	0.0	0.0
3793	3656.0062741567895	2129.906456984684	0.0	0.0	271.3088479641026	512.0550891394813	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3794	3625.8963287768697	2183.563642185976	0.0	0.0	251.54362762882585	493.34519137549324	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3795	3499.349829723481	2150.74316339826	0.0	0.0	303.66080673651925	483.9630882366384	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3796	3369.6238094551722	1995.7082949700746	0.0	0.0	231.7798153610687	484.9748716948504	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3797	3507.361811625656	1976.5454551874154	0.0	0.0	264.9741916756297	496.4583835945935	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3798	3707.513377030679	2114.88813751474	0.0	0.0	283.6240417930411	516.1903172555251	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3799	3458.147378180028	2170.428018191304	0.0	0.0	485.08975500833407	545.6834374639187	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3800	3687.4929067378016	2131.276878777293	0.0	0.0	554.9561948988012	577.2515319710653	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3801	3699.657259463449	2140.7654303269533	0.0	0.0	419.7015954433546	609.2323709684415	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3802	3726.284093540615	2260.783488541765	0.0	0.0	590.6803123474998	627.3667519815341	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3803	3769.8462929965613	2364.584003587754	0.0	0.0	576.8935419295952	633.2507492054842	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3804	3884.6610691716887	2344.152191323948	0.0	0.0	425.270269617398	633.4422762121205	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3805	3798.7832079969344	2282.711724255833	0.0	0.0	639.6272114520597	626.8351072086789	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3806	3791.9888503889506	2279.678349863271	0.0	0.0	491.22444112936654	622.0573039996393	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3807	3767.965323877699	2354.094666494461	0.0	0.0	419.243612725064	616.7320389226901	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3808	3846.7246301334862	2312.2496690912462	0.0	0.0	337.9399527011521	616.2981577875856	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3809	3954.865284825152	2266.192905263413	0.0	0.0	369.3761792357329	619.024161708794	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3810	3945.2380146616633	2321.015196155901	0.0	0.0	276.39841522531043	620.2598824740961	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3811	3887.883782440677	2330.6149614943633	0.0	0.0	466.794074385711	617.4359571445153	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3812	3874.678132542855	2338.030190078853	0.0	0.0	520.9284127132427	614.4065020301322	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3813	4308.176123693767	2325.974407420565	0.0	0.0	511.93143112254563	617.3744609257627	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3814	4520.197692590113	2353.5983492268037	0.0	0.0	382.68543028471237	612.5638716498344	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3815	4489.84700907221	2349.5488438471984	0.0	0.0	372.55551393939567	578.6878536435869	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3816	4166.864352954628	2374.499676606814	0.0	0.0	353.0238330347403	539.3826695156641	5253.14149634651	0.0	0.0	0.0	0.0	0.0
3817	2905.98029023466	2698.334431386433	874.3024958588028	0.0	0.5522806295105933	533.2309165176591	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3818	3009.117325903914	2466.7605934616377	1047.5841349809284	0.0	0.5283203750157874	515.5282077228005	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3819	2911.716874818204	2399.6568370878585	1378.6771691486074	0.0	0.5376048385617862	506.67976849251227	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3820	2758.4013809112544	2356.165922498545	1437.207330859248	0.0	0.4952302330475222	506.5751150056255	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3821	2805.447835247797	2334.139583702397	1183.4693725854304	0.0	0.6710743149972324	516.5323869708009	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3822	2783.0842354655165	2481.301790584569	1074.2277383713372	0.0	0.8110445805864086	534.7449179080874	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3823	2737.695888913613	2401.283027100205	1177.255007973144	0.0	1.05208280691908	557.6782162191653	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3824	2697.0050821585987	2332.348637881047	1265.9915427630035	0.0	1.3125475615202349	590.4029708912482	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3825	2935.492380406124	2571.0086233777515	695.7443387539381	0.0	0.930789515283187	624.5391216127849	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3826	3076.4970815798492	2680.8854538357627	268.1351784718847	0.0	1.362061674508175	647.108662501341	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3827	3186.5537783983837	2719.123018453181	258.9011577870656	0.0	1.2532575465676508	657.7305306303214	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3828	3302.043213241297	2781.1704805282257	389.2327253824935	0.0	0.935844226475932	659.3723145110425	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3829	3249.6331692116414	2845.3109313431164	626.6764130812265	0.0	1.2207755779565637	657.0354762667839	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3830	3254.3090615195515	2837.7338000847217	505.669587315388	0.0	0.8682392474818612	654.0736099056923	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3831	3212.013884859802	2839.1435097479425	285.0017399583915	0.0	0.6973609529494721	650.5096884199079	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3832	3237.051061191295	2858.1651124588734	225.6355485584969	0.0	0.5029931322652914	651.2844313207438	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3833	3310.255826450263	2910.813565288623	554.5646675229295	0.0	0.5738115234581487	656.1241512484115	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3834	3411.5056800704224	2940.69235650485	719.1374236866268	0.0	0.4120280291416747	660.1798395089334	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3835	3277.8850889153023	2898.497791607011	687.7714962230949	0.0	0.7911737265568399	659.395958470622	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3836	3224.036551477631	2824.445537491836	828.7980708849489	0.0	0.9355691898943654	658.8711735395473	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3837	3276.942117869803	2755.3731041529563	530.7062137964106	0.0	0.8494227701640773	665.0785504888953	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3838	3334.085972002748	2851.6918196513448	544.0998168842917	0.0	0.668634021764854	656.9728139479188	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3839	3268.668781054276	2727.317302309875	242.83430480962292	0.0	0.7231984868655873	611.6489313681063	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3840	3079.005708439743	2608.6569752811824	1261.1062798887638	0.0	0.6387980029187776	562.9261463965869	5241.131900606806	0.0	0.0	0.0	0.0	0.0
3841	3310.033365048147	2269.3380864738383	0.0	0.0	105.64847863600883	533.8399578644534	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3842	3378.490256945953	2145.5334138208145	0.0	0.0	124.11663234742909	520.2898936264653	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3843	3088.5360700799292	2176.822150810673	0.0	0.0	150.74915961561675	516.3072417967325	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3844	3010.8696036370757	2327.205473045467	0.0	0.0	125.18415863528567	521.2473392459225	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3845	3029.834147609532	2278.69752159896	0.0	0.0	149.29118640992232	545.123316841875	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3846	3176.552782485587	2299.656550548911	0.0	0.0	185.4092915144028	592.7435767061933	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3847	3162.982458683981	2321.5715138169144	0.0	0.0	244.22550117736512	656.6765084064098	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3848	3363.2171119862205	2338.6794404570896	0.0	0.0	281.3398647308714	692.1195388337353	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3849	3362.734833790044	2361.5187965794753	0.0	0.0	197.02279625935842	697.84340909036	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3850	3457.783356273368	2445.289780229362	0.0	0.0	268.2513272231185	698.4025894578273	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3851	3629.00467185812	2497.0949173712233	0.0	0.0	239.88155898430728	698.9998060745903	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3852	3715.832027531968	2525.4421623147	0.0	0.0	174.0917509228191	697.883917002502	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3853	3610.870167849125	2557.861960056338	0.0	0.0	235.9946930849131	695.378524163283	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3854	3576.558279977245	2589.324250747717	0.0	0.0	162.86647144848638	690.5814348722063	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3855	3589.124104491569	2594.670127492921	0.0	0.0	151.8042310160366	686.8680484583319	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3856	3643.647847326604	2609.703176315565	0.0	0.0	110.34446274455445	685.1929954632645	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3857	3665.484903641452	2637.477116930474	0.0	0.0	122.40327517412784	686.9473107724411	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3858	3792.960364965426	2547.363772718132	0.0	0.0	79.36566477801317	686.0540123191987	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3859	3852.051802034301	2543.960410537336	0.0	0.0	147.9649903336938	682.3522236573505	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3860	3899.045231485385	2671.715825327451	0.0	0.0	177.46389502068263	678.815124150538	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3861	3848.591155628677	2639.869595475628	0.0	0.0	173.13266134079285	683.0614297774189	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3862	3906.729105959689	2572.5947696566404	0.0	0.0	132.16291477345234	674.3984077934766	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3863	3819.092111063736	2568.175407858329	0.0	0.0	118.65084430027801	628.7999946152645	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3864	3635.008862989123	2531.925656517889	0.0	0.0	104.6200891931218	574.6294131528659	5230.204428501916	0.0	0.0	0.0	0.0	0.0
3865	3860.4878678216087	2451.803094550184	0.0	0.0	252.96353660027555	544.9968893444902	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3866	3861.6245100098	2344.840111719337	0.0	0.0	491.78965408582087	528.9596112162504	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3867	3701.933388964663	2304.0002126476265	0.0	0.0	767.7873696266823	522.4805559998813	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3868	3558.2329543657247	2259.6674748377977	0.0	0.0	676.3242496842855	526.2769345343515	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3869	3573.339178964621	2236.643854797873	0.0	0.0	724.3427034959703	545.1478658786918	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3870	3524.066774475048	2300.492609798385	0.0	0.0	688.0506081762761	592.9034791107106	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3871	3430.0534724102667	2247.083109302544	0.0	0.0	399.69423139182226	659.4731915479903	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3872	3528.035789891069	2326.763825470319	0.0	0.0	219.9195199389312	695.1849583852756	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3873	3796.8615038463977	2524.291228758227	0.0	0.0	235.4525173282317	703.2021172203248	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3874	3958.821477574236	2503.3861933938942	0.0	0.0	364.2798290512861	703.8229149633471	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3875	3799.820575448084	2413.0942610249263	0.0	0.0	362.1518612635961	703.1516798246381	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3876	3884.4748772362154	2461.4416514803243	0.0	0.0	262.48647916004927	700.7827595720273	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3877	3996.860035831463	2589.813684780222	0.0	0.0	280.3067672757391	696.7657216162644	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3878	3889.437501246085	2559.7065582161717	0.0	0.0	210.50458397822763	695.743430861538	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3879	3962.174178841063	2523.006389891568	0.0	0.0	265.96063071880343	691.2110947998141	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3880	4010.550577354819	2497.3644578374365	0.0	0.0	199.98418576498008	688.7457994302666	5208.686264231454	0.0	0.0	0.0	0.0	0.0
3881	4027.183304473313	2530.5286742402736	0.0	0.0	283.29747054131514	691.4696488509097	5208.686264231454	0.0	0.0	0.0	0.0	0.0
